MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
367078850,2020-01-01T02:11:47,40.64713,-74.15762,8.6,-127.7,282,ROBERT BURTON,IMO8644369,WDC7911,31,0,20,6,,,B
367307850,2020-01-01T03:07:57,40.64713,-74.06658,8.3,107,98,ATLANTIC COAST,IMO9484065,WDD9171,31,0,31,10,3.6,52,A
367791540,2020-01-01T01:29:44,40.64713,-74.02805,8.1,121.3,124,OPPORTUNITY,,WDJ5813,60,0,,,,,A
366727190,2020-01-01T01:09:37,40.64714,-74.16483,10,-137.9,272,JILL REINAUER,IMO7042813,WCW9655,31,0,30,8,3.8,52,B
367658140,2020-01-01T02:17:55,40.64714,-74.15972,9.2,-124.5,275,DYLAN COOPER,IMO9769934,WDH8454,31,0,35,10,4.9,,B
367515850,2020-01-01T01:01:16,40.64714,-74.0442,0.1,-67.7,29,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367186370,2020-01-01T01:58:33,40.64715,-74.06737,4.3,153.5,161,HMS LIBERTY,,WDD7435,31,0,21,7,,31,B
368010420,2020-01-01T01:52:50,40.64717,-74.17432,9.7,-138.1,265,KRISTIN POLING,IMO9378759,WDJ7820,31,0,35,10,4.4,,B
366952790,2020-01-01T00:34:37,40.64717,-74.06695,12.7,70,262,GUY V MOLINARI,IMO9333486,WDB8295,60,0,94,21,4.2,60,A
367496470,2020-01-01T03:07:43,40.64717,-74.06429,7.7,98.7,81,REINAUER TWINS,IMO9592965,WDF8591,31,0,35,10,5,,A
367078850,2020-01-01T02:15:47,40.64718,-74.16982,8.4,-141.5,269,ROBERT BURTON,IMO8644369,WDC7911,31,0,20,6,,,B
367605850,2020-01-01T02:59:31,40.64718,-74.166,7.3,-141.5,268,HMS JUSTICE,,WDH3254,31,5,22,,,,B
367686940,2020-01-01T03:25:10,40.64718,-74.11235,9.4,-159.2,511,NORMANDY,IMO8735235,WDI3305,31,0,24,8,2.7,,A
367186370,2020-01-01T01:37:54,40.64718,-74.10558,6,94.8,97,HMS LIBERTY,,WDD7435,31,0,21,7,,31,B
367770270,2020-01-01T03:24:50,40.64719,-74.10079,8.4,92.7,93,CAPT BRIAN A MCALLIS,IMO9813632,WDJ3677,31,15,,,,,A
367515850,2020-01-01T01:02:27,40.64719,-74.04421,0.2,-67.7,31,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367797260,2020-01-01T00:55:30,40.64719,-74.02812,7.9,126,129,H208,,WDJ6389,60,0,,,,,A
367596760,2020-01-01T00:36:18,40.6472,-74.16748,5.1,-145.2,259,CAPTAIN D,IMO8424587,WDH2354,31,0,27,7,3,,B
367061610,2020-01-01T02:40:45,40.6472,-74.16325,9.5,-139.2,267,BARNEY TURECAMO,IMO9132105,WDC6808,31,12,36,10,4.3,,B
368098930,2020-01-01T00:31:20,40.6472,-74.02868,5.6,127.1,127,,,,,0,,,,,B
367549830,2020-01-01T02:47:16,40.64721,-74.15986,8.3,-132,273,CURTIS REINAUER,IMO9653240,WDG5745,31,0,33,10,,,B
354800000,2020-01-01T02:47:02,40.64721,-74.10819,7.7,84.7,92,,,,,0,,,,,B
367558180,2020-01-01T00:39:30,40.64722,-74.10368,7.5,98.3,94,POTOMAC,IMO9475806,WDG6546,31,12,30,10,4,,B
367349170,2020-01-01T03:18:07,40.64722,-74.09422,6.6,77.2,511,EASTERN DAWN,,WDE4132,31,15,15,6,,,B
366727190,2020-01-01T01:10:47,40.64723,-74.16898,9.9,-139.9,270,JILL REINAUER,IMO7042813,WCW9655,31,0,30,8,3.8,52,B
367304010,2020-01-01T02:41:54,40.64723,-74.16479,9.7,-139.6,272,MARY TURECAMO,IMO8201258,WDD8880,31,0,35,9,4.4,,B
367778670,2020-01-01T00:01:04,40.64723,-74.02796,7.7,-103.6,301,H201,,WDJ4540,60,0,,,,,A
338703000,2020-01-01T03:03:24,40.64725,-74.11284,7.2,-160.1,511,GENESIS VICTORY,IMO8973942,WDG9351,31,1,30,10,5,90,B
366836590,2020-01-01T01:44:08,40.64725,-74.10949,8.6,-149.2,511,ELLEN MCALLISTER,IMO8980892,WDG3673,31,15,33,9,4.3,52,B
367515850,2020-01-01T01:04:38,40.64726,-74.04419,0.1,41.2,35,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
368098930,2020-01-01T01:59:46,40.64727,-74.02829,13,-100.1,305,,,,,0,,,,,B
367078850,2020-01-01T02:14:26,40.64728,-74.16572,8.2,-140.7,270,ROBERT BURTON,IMO8644369,WDC7911,31,0,20,6,,,B
367515850,2020-01-01T01:05:48,40.64729,-74.04415,0.1,51.6,36,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367304010,2020-01-01T02:43:03,40.6473,-74.16889,9.7,-139.6,263,MARY TURECAMO,IMO8201258,WDD8880,31,0,35,9,4.4,,A
367797720,2020-01-01T02:49:35,40.64731,-74.10491,8.2,82,80,DAISY MAE,,WDJ6432,,0,,,,,B
367658140,2020-01-01T02:20:55,40.64733,-74.16945,8.4,-142.9,264,DYLAN COOPER,IMO9769934,WDH8454,31,0,35,10,4.9,,B
366836590,2020-01-01T01:40:38,40.64733,-74.09845,8.6,-140.8,511,ELLEN MCALLISTER,IMO8980892,WDG3673,31,15,33,9,4.3,52,B
367605850,2020-01-01T02:22:02,40.64733,-74.06631,7.2,-105.6,301,HMS JUSTICE,,WDH3254,31,5,22,,,,B
367515850,2020-01-01T01:08:17,40.64733,-74.04406,0.1,62.9,39,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367515850,2020-01-01T01:09:27,40.64733,-74.044,0.1,80.7,38,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367515850,2020-01-01T01:10:36,40.64734,-74.04395,0.1,73.5,37,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367605850,2020-01-01T02:57:52,40.64735,-74.16155,7.2,-143.4,266,HMS JUSTICE,,WDH3254,31,5,22,,,,B
367551340,2020-01-01T03:32:09,40.64735,-74.09329,9.5,65.4,511,ALEX MCALLISTER,IMO8601159,WDG5889,31,0,26,10,3.8,,B
367078850,2020-01-01T00:23:27,40.64735,-74.06213,5.5,105.9,94,ROBERT BURTON,IMO8644369,WDC7911,31,0,20,6,,,B
367515850,2020-01-01T01:11:48,40.64735,-74.04391,0.1,65,37,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367596760,2020-01-01T00:35:08,40.64736,-74.1653,5.1,-144.6,260,CAPTAIN D,IMO8424587,WDH2354,31,0,27,7,3,,B
367539090,2020-01-01T00:19:12,40.64736,-74.11242,1.7,39.9,43,B FRANKLIN REINAUER,IMO9653238,WDG4684,31,0,33,10,4.6,,B
367549830,2020-01-01T02:49:16,40.64737,-74.16595,8.3,-139.2,268,CURTIS REINAUER,IMO9653240,WDG5745,31,0,33,10,,,B
367515850,2020-01-01T01:12:56,40.64737,-74.04384,0.2,70.3,35,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367061980,2020-01-01T02:52:31,40.64738,-74.09338,6.8,69.8,58,KIMBERLY TURECAMO,IMO7914573,WDC6838,31,0,30,9,,52,B
367078850,2020-01-01T02:13:07,40.64739,-74.16171,8.5,-138.9,273,ROBERT BURTON,IMO8644369,WDC7911,31,0,20,6,,,B
366032000,2020-01-01T01:41:01,40.64739,-74.0984,8.6,-141.1,272,CHEMICAL PIONEER,IMO6806444,KAFO,80,0,209,24,10.8,,B
367658140,2020-01-01T02:19:46,40.6474,-74.16592,9.1,-140.4,266,DYLAN COOPER,IMO9769934,WDH8454,31,0,35,10,4.9,,B
367686940,2020-01-01T00:10:32,40.6474,-74.11031,3.5,131,511,NORMANDY,IMO8735235,WDI3305,31,0,24,8,2.7,,B
367015880,2020-01-01T00:24:31,40.64741,-74.1137,7.1,-155.1,511,ROBERT IV,,WDC3892,31,15,16,6,,,B
366727190,2020-01-01T00:18:16,40.64741,-74.11254,1.7,42.4,63,JILL REINAUER,IMO7042813,WCW9655,31,0,30,8,3.8,52,B
367515850,2020-01-01T01:14:27,40.64741,-74.04373,0.2,51.6,32,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367015880,2020-01-01T00:48:20,40.64742,-74.1698,6.4,-142.3,511,ROBERT IV,,WDC3892,31,15,16,6,,,B
367186370,2020-01-01T01:43:33,40.64742,-74.09338,6.2,67,65,HMS LIBERTY,,WDD7435,31,0,21,7,,31,B
369230000,2020-01-01T03:20:08,40.64742,-74.06643,8.2,110.2,106,PHILADELPHIA,IMO9819428,WDJ3655,31,0,,,,,A
367791540,2020-01-01T02:51:42,40.64742,-74.0341,16.7,48,46,OPPORTUNITY,,WDJ5813,60,0,,,,,B
366952790,2020-01-01T04:05:25,40.64743,-74.0666,13.5,59,242,GUY V MOLINARI,IMO9333486,WDB8295,60,0,94,21,4.2,60,B
366836590,2020-01-01T00:23:58,40.64744,-74.09682,10.2,74.4,511,ELLEN MCALLISTER,IMO8980892,WDG3673,31,15,33,9,4.3,52,B
367596760,2020-01-01T00:32:18,40.64745,-74.15997,5.2,-132,268,CAPTAIN D,IMO8424587,WDH2354,31,0,27,7,3,,B
367605850,2020-01-01T02:40:10,40.64745,-74.11418,7.7,-163.7,243,HMS JUSTICE,,WDH3254,31,5,22,,,,B
367175780,2020-01-01T00:10:41,40.64746,-74.11064,3.8,148.2,112,WEDDELL SEA,IMO8741820,WDG2226,31,0,31,11,5.2,32,A
368010420,2020-01-01T01:20:20,40.64746,-74.09807,8.3,-138.9,275,KRISTIN POLING,IMO9378759,WDJ7820,31,0,35,10,4.4,,B
367078850,2020-01-01T00:36:57,40.64747,-74.03579,5.7,43.5,53,ROBERT BURTON,IMO8644369,WDC7911,31,0,20,6,,,B
368010420,2020-01-01T01:23:51,40.64748,-74.10829,7,-160,239,KRISTIN POLING,IMO9378759,WDJ7820,31,0,35,10,4.4,,B
367496470,2020-01-01T03:08:56,40.64748,-74.0609,7.8,75.8,54,REINAUER TWINS,IMO9592965,WDF8591,31,0,35,10,5,,A
367515850,2020-01-01T01:34:07,40.64749,-74.04214,0.5,111.9,3,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367307850,2020-01-01T03:10:37,40.6475,-74.05902,7.6,62,50,ATLANTIC COAST,IMO9484065,WDD9171,31,0,31,10,3.6,52,B
367515850,2020-01-01T01:35:27,40.6475,-74.04192,0.5,71.3,353,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367596760,2020-01-01T00:06:57,40.64751,-74.1122,5.8,-148,253,CAPTAIN D,IMO8424587,WDH2354,31,0,27,7,3,,B
366836590,2020-01-01T01:42:28,40.64751,-74.10421,8.7,-137.4,511,ELLEN MCALLISTER,IMO8980892,WDG3673,31,15,33,9,4.3,52,B
367549830,2020-01-01T02:24:35,40.64751,-74.09637,8.1,-149.1,268,CURTIS REINAUER,IMO9653240,WDG5745,31,0,33,10,,,B
368097380,2020-01-01T00:54:33,40.64751,-74.02889,8.5,125,129,,,,,0,,,,,B
367549830,2020-01-01T02:26:35,40.64752,-74.10194,7.5,-135,276,CURTIS REINAUER,IMO9653240,WDG5745,31,0,33,10,,,B
367175780,2020-01-01T02:17:28,40.64752,-74.05404,3.5,26.2,35,WEDDELL SEA,IMO8741820,WDG2226,31,0,31,11,5.2,32,B
367061980,2020-01-01T03:45:51,40.64753,-74.10705,11.3,-140.1,263,KIMBERLY TURECAMO,IMO7914573,WDC6838,31,0,30,9,,52,B
368010420,2020-01-01T01:19:17,40.64753,-74.09489,8.2,-151.1,270,KRISTIN POLING,IMO9378759,WDJ7820,31,0,35,10,4.4,,A
367596760,2020-01-01T00:33:28,40.64754,-74.16217,5.3,-138,262,CAPTAIN D,IMO8424587,WDH2354,31,0,27,7,3,,B
367078850,2020-01-01T00:07:56,40.64755,-74.09177,5.4,66.7,69,ROBERT BURTON,IMO8644369,WDC7911,31,0,20,6,,,B
367061980,2020-01-01T03:35:30,40.64755,-74.0679,11.4,-97.9,308,KIMBERLY TURECAMO,IMO7914573,WDC6838,31,0,30,9,,52,A
367515850,2020-01-01T01:32:56,40.64756,-74.0423,0.3,134,10,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,A
367797260,2020-01-01T00:40:32,40.64756,-74.02891,7.9,125.4,128,H208,,WDJ6389,60,0,,,,,B
366032000,2020-01-01T01:42:12,40.64757,-74.10211,8.7,-134.1,272,CHEMICAL PIONEER,IMO6806444,KAFO,80,0,209,24,10.8,,B
367605850,2020-01-01T02:33:30,40.64757,-74.09534,7.7,-153.1,274,HMS JUSTICE,,WDH3254,31,5,22,,,,B
367515850,2020-01-01T01:17:46,40.64758,-74.04353,0.3,38.4,28,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367778670,2020-01-01T01:44:31,40.64759,-74.03246,22.9,-172.7,235,H201,,WDJ4540,60,0,,,,,A
367778670,2020-01-01T01:39:14,40.64759,-74.02906,6.9,127.4,130,H201,,WDJ4540,60,0,,,,,A
367061610,2020-01-01T02:18:55,40.6476,-74.10018,7.9,-137.8,270,BARNEY TURECAMO,IMO9132105,WDC6808,31,12,36,10,4.3,,B
367515850,2020-01-01T01:36:36,40.6476,-74.04171,0.6,43.8,345,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
366032000,2020-01-01T01:44:01,40.64761,-74.10785,8.6,-146.4,258,CHEMICAL PIONEER,IMO6806444,KAFO,80,0,209,24,10.8,,B
354800000,2020-01-01T03:03:33,40.64761,-74.06634,6.9,129.3,139,,,,,0,,,,,B
367175780,2020-01-01T00:19:49,40.64762,-74.09202,6.2,66.4,60,WEDDELL SEA,IMO8741820,WDG2226,31,0,31,11,5.2,32,B
367015880,2020-01-01T00:44:40,40.64763,-74.16114,6.3,-140.8,511,ROBERT IV,,WDC3892,31,15,16,6,,,B
367770270,2020-01-01T03:27:03,40.64764,-74.09402,8.8,74.7,72,CAPT BRIAN A MCALLIS,IMO9813632,WDJ3677,31,15,,,,,A
367515850,2020-01-01T01:18:57,40.64764,-74.04343,0.3,39.4,28,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367515850,2020-01-01T01:31:46,40.64764,-74.04241,0.3,141.9,10,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367605850,2020-01-01T02:34:41,40.64766,-74.09858,7.9,-130.6,283,HMS JUSTICE,,WDH3254,31,5,22,,,,B
338703000,2020-01-01T02:56:44,40.64766,-74.09812,6.3,-138.2,511,GENESIS VICTORY,IMO8973942,WDG9351,31,1,30,10,5,90,B
367596760,2020-01-01T00:05:47,40.64767,-74.10978,5.7,-144.3,264,CAPTAIN D,IMO8424587,WDH2354,31,0,27,7,3,,B
367061610,2020-01-01T02:20:15,40.64768,-74.10426,8.5,-141.6,257,BARNEY TURECAMO,IMO9132105,WDC6808,31,12,36,10,4.3,,B
367658140,2020-01-01T02:00:05,40.64768,-74.10091,9.1,-132.7,273,DYLAN COOPER,IMO9769934,WDH8454,31,0,35,10,4.9,,B
367549830,2020-01-01T02:29:15,40.6477,-74.10911,7,-147,257,CURTIS REINAUER,IMO9653240,WDG5745,31,0,33,10,,,B
366952790,2020-01-01T00:06:33,40.6477,-74.0661,13.1,-175.6,233,GUY V MOLINARI,IMO9333486,WDB8295,60,0,94,21,4.2,60,B
367770270,2020-01-01T04:12:08,40.64771,-74.06723,7.4,-118.3,288,CAPT BRIAN A MCALLIS,IMO9813632,WDJ3677,31,15,,,,,B
367515850,2020-01-01T01:30:36,40.64771,-74.04249,0.3,136.2,12,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367558180,2020-01-01T00:42:59,40.64775,-74.09385,8.7,68.9,65,POTOMAC,IMO9475806,WDG6546,31,12,30,10,4,,B
338703000,2020-01-01T02:55:33,40.64776,-74.09542,6.3,-149.2,511,GENESIS VICTORY,IMO8973942,WDG9351,31,1,30,10,5,90,B
367061610,2020-01-01T02:16:55,40.64776,-74.09487,6.8,-154.2,266,BARNEY TURECAMO,IMO9132105,WDC6808,31,12,36,10,4.3,,B
367778670,2020-01-01T02:01:05,40.64776,-74.02904,10.7,-106.5,297,H201,,WDJ4540,60,0,,,,,A
367658140,2020-01-01T02:02:17,40.64778,-74.10823,9,-149.2,252,DYLAN COOPER,IMO9769934,WDH8454,31,0,35,10,4.9,,B
367658140,2020-01-01T01:57:49,40.64778,-74.09368,8.8,-163.8,265,DYLAN COOPER,IMO9769934,WDH8454,31,0,35,10,4.9,,A
367596760,2020-01-01T00:04:38,40.64779,-74.1074,5.7,-141.8,265,CAPTAIN D,IMO8424587,WDH2354,31,0,27,7,3,,B
367179990,2020-01-01T00:09:13,40.6478,-74.10004,11.2,-134.7,273,MARJORIE B MCALLISTE,IMO7391020,WDD6957,31,1,32,9,3.9,52,B
367515850,2020-01-01T01:22:26,40.6478,-74.04312,0.2,60.7,27,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367515850,2020-01-01T01:28:27,40.64781,-74.04264,0.3,118.4,17,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367549830,2020-01-01T02:28:04,40.64782,-74.106,7.4,-138.1,268,CURTIS REINAUER,IMO9653240,WDG5745,31,0,33,10,,,B
367015880,2020-01-01T00:23:21,40.64783,-74.11074,7.2,-147.9,511,ROBERT IV,,WDC3892,31,15,16,6,,,B
367351520,2020-01-01T01:01:18,40.64783,-74.11033,10.3,-150.8,511,BRIAN NICHOLAS,IMO8851297,WDE4333,31,0,22,6,,0,B
367596760,2020-01-01T00:00:07,40.64783,-74.09815,5.6,-137.1,273,CAPTAIN D,IMO8424587,WDH2354,31,0,27,7,3,,B
369230000,2020-01-01T03:23:10,40.64783,-74.05871,6.7,42.5,27,PHILADELPHIA,IMO9819428,WDJ3655,31,0,,,,,A
367515850,2020-01-01T01:27:26,40.64783,-74.04273,0.2,107.7,18,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367515850,2020-01-01T01:38:07,40.64783,-74.04156,0.6,20.5,340,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367061980,2020-01-01T03:42:44,40.64785,-74.09442,11,-152.7,262,KIMBERLY TURECAMO,IMO7914573,WDC6838,31,0,30,9,,52,A
367175780,2020-01-01T00:29:57,40.64786,-74.07058,6.7,127.3,127,WEDDELL SEA,IMO8741820,WDG2226,31,0,31,11,5.2,32,B
367551340,2020-01-01T04:12:58,40.64786,-74.06758,8.4,-119.9,511,ALEX MCALLISTER,IMO8601159,WDG5889,31,0,26,10,3.8,,B
367515850,2020-01-01T01:25:26,40.64786,-74.04292,0.2,89.7,23,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367791540,2020-01-01T01:34:26,40.64786,-74.03381,26.5,-185.9,221,OPPORTUNITY,,WDJ5813,60,0,,,,,A
367179990,2020-01-01T00:11:44,40.64788,-74.11014,11.1,-161.1,244,MARJORIE B MCALLISTE,IMO7391020,WDD6957,31,1,32,9,3.9,52,B
367551340,2020-01-01T03:39:09,40.64789,-74.07081,9,118.7,511,ALEX MCALLISTER,IMO8601159,WDG5889,31,0,26,10,3.8,,B
367658140,2020-01-01T02:01:06,40.6479,-74.1043,9.2,-135.2,266,DYLAN COOPER,IMO9769934,WDH8454,31,0,35,10,4.9,,B
367179990,2020-01-01T00:08:04,40.64791,-74.09524,11.5,-144.9,264,MARJORIE B MCALLISTE,IMO7391020,WDD6957,31,1,32,9,3.9,52,B
367539090,2020-01-01T01:04:31,40.64792,-74.11305,10.2,-177.9,231,B FRANKLIN REINAUER,IMO9653238,WDG4684,31,0,33,10,4.6,,B
367686940,2020-01-01T03:20:51,40.64792,-74.09804,9,-140.7,511,NORMANDY,IMO8735235,WDI3305,31,0,24,8,2.7,,B
367496470,2020-01-01T03:06:17,40.64792,-74.06795,7.1,109.3,105,REINAUER TWINS,IMO9592965,WDF8591,31,0,35,10,5,,B
367596760,2020-01-01T00:03:37,40.64793,-74.10532,5.6,-145.5,258,CAPTAIN D,IMO8424587,WDH2354,31,0,27,7,3,,B
367797720,2020-01-01T04:00:01,40.64793,-74.0955,8.4,-141.8,269,DAISY MAE,,WDJ6432,,0,,,,,A
367539090,2020-01-01T00:20:41,40.64794,-74.11191,1.5,31.8,41,B FRANKLIN REINAUER,IMO9653238,WDG4684,31,0,33,10,4.6,,B
338703000,2020-01-01T02:57:54,40.64794,-74.10071,5.8,-132.7,511,GENESIS VICTORY,IMO8973942,WDG9351,31,1,30,10,5,90,B
367797260,2020-01-01T01:01:04,40.64794,-74.0296,20,-98.3,313,H208,,WDJ6389,60,0,,,,,A
367596760,2020-01-01T00:01:17,40.64795,-74.10057,5.6,-135.7,270,CAPTAIN D,IMO8424587,WDH2354,31,0,27,7,3,,B
367015880,2020-01-01T00:17:31,40.64795,-74.09554,7,-146.8,511,ROBERT IV,,WDC3892,31,15,16,6,,,B
367015880,2020-01-01T00:18:40,40.64796,-74.09847,7.2,-134.6,511,ROBERT IV,,WDC3892,31,15,16,6,,,B
338703000,2020-01-01T03:02:14,40.64797,-74.10993,7,-150.9,511,GENESIS VICTORY,IMO8973942,WDG9351,31,1,30,10,5,90,B
367558180,2020-01-01T00:38:09,40.64797,-74.10728,7.7,115.2,108,POTOMAC,IMO9475806,WDG6546,31,12,30,10,4,,B
368010420,2020-01-01T01:22:20,40.64797,-74.10401,8.2,-133.4,263,KRISTIN POLING,IMO9378759,WDJ7820,31,0,35,10,4.4,,A
368098930,2020-01-01T00:36:27,40.64797,-74.02967,10.8,-108,300,,,,,0,,,,,A
367175780,2020-01-01T03:38:49,40.64799,-74.09824,10.6,-138.9,272,WEDDELL SEA,IMO8741820,WDG2226,31,0,31,11,5.2,32,B
367351520,2020-01-01T01:13:47,40.648,-74.14862,9.2,16.3,511,BRIAN NICHOLAS,IMO8851297,WDE4333,31,0,22,6,,0,B
367307850,2020-01-01T02:58:56,40.648,-74.0918,6.2,61,55,ATLANTIC COAST,IMO9484065,WDD9171,31,0,31,10,3.6,52,B
366032000,2020-01-01T01:28:51,40.648,-74.06514,7.1,-108.9,296,CHEMICAL PIONEER,IMO6806444,KAFO,80,0,209,24,10.8,,B
367078850,2020-01-01T01:52:51,40.64803,-74.09534,9.7,-147.9,264,ROBERT BURTON,IMO8644369,WDC7911,31,0,20,6,,,A
367596760,2020-01-01T00:02:27,40.64804,-74.10292,5.6,-139.5,261,CAPTAIN D,IMO8424587,WDH2354,31,0,27,7,3,,B
367307850,2020-01-01T03:06:46,40.64805,-74.07003,8.2,111,109,ATLANTIC COAST,IMO9484065,WDD9171,31,0,31,10,3.6,52,B
367515850,2020-01-01T01:39:36,40.64805,-74.04143,0.6,24.9,335,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367496470,2020-01-01T03:58:47,40.64806,-74.04607,10.5,157.6,159,REINAUER TWINS,IMO9592965,WDF8591,31,0,35,10,5,,B
366952890,2020-01-01T01:34:55,40.64807,-74.06383,13.1,68,62,SPIRIT OF AMERICA,IMO9364423,WDB8298,60,0,94,21,4.2,60,A
367797720,2020-01-01T04:01:04,40.64808,-74.09872,8.5,-128.7,284,DAISY MAE,,WDJ6432,,0,,,,,B
367797720,2020-01-01T02:52:48,40.64808,-74.09542,8.4,80.9,78,DAISY MAE,,WDJ6432,,0,,,,,A
367351520,2020-01-01T00:57:58,40.64809,-74.09785,10.5,-140.1,511,BRIAN NICHOLAS,IMO8851297,WDE4333,31,0,22,6,,0,B
367778670,2020-01-01T01:54:02,40.64809,-74.03009,7.7,107,115,H201,,WDJ4540,60,0,,,,,A
367686940,2020-01-01T03:19:42,40.64812,-74.09414,9.2,-160.1,511,NORMANDY,IMO8735235,WDI3305,31,0,24,8,2.7,,B
354800000,2020-01-01T02:53:42,40.64812,-74.09161,7.2,66.9,64,,,,,0,,,,,B
367061980,2020-01-01T03:02:20,40.64812,-74.06822,6.7,115,109,KIMBERLY TURECAMO,IMO7914573,WDC6838,31,0,30,9,,52,B
367078850,2020-01-01T00:21:58,40.64813,-74.06498,5.7,114.8,110,ROBERT BURTON,IMO8644369,WDC7911,31,0,20,6,,,B
367078850,2020-01-01T01:54:57,40.64814,-74.10267,9.6,-136.5,272,ROBERT BURTON,IMO8644369,WDC7911,31,0,20,6,,,B
367351520,2020-01-01T00:59:08,40.64814,-74.10223,10.2,-138.2,511,BRIAN NICHOLAS,IMO8851297,WDE4333,31,0,22,6,,0,B
367686940,2020-01-01T03:23:10,40.64815,-74.10577,9.2,-140,511,NORMANDY,IMO8735235,WDI3305,31,0,24,8,2.7,,B
366836590,2020-01-01T01:28:38,40.64817,-74.06584,7.1,-112.1,511,ELLEN MCALLISTER,IMO8980892,WDG3673,31,15,33,9,4.3,52,B
366727190,2020-01-01T00:20:16,40.64818,-74.1118,1.8,28.4,72,JILL REINAUER,IMO7042813,WCW9655,31,0,30,8,3.8,52,A
367078850,2020-01-01T01:56:07,40.64818,-74.10677,9.7,-142.1,266,ROBERT BURTON,IMO8644369,WDC7911,31,0,20,6,,,B
367351520,2020-01-01T01:00:08,40.64818,-74.10597,10.3,-142.1,511,BRIAN NICHOLAS,IMO8851297,WDE4333,31,0,22,6,,0,B
367175780,2020-01-01T03:37:45,40.6482,-74.0941,10.8,-165.7,252,WEDDELL SEA,IMO8741820,WDG2226,31,0,31,11,5.2,32,A
369230000,2020-01-01T03:11:11,40.64823,-74.09172,7.9,61.7,60,PHILADELPHIA,IMO9819428,WDJ3655,31,0,,,,,A
367515850,2020-01-01T03:23:57,40.64823,-74.04092,0,21.7,282,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367515850,2020-01-01T03:20:57,40.64824,-74.04091,0,92.4,280,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367515850,2020-01-01T03:22:16,40.64824,-74.04091,0,-135.3,279,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367791540,2020-01-01T02:52:46,40.64824,-74.02987,8.9,125,127,OPPORTUNITY,,WDJ5813,60,0,,,,,B
367539090,2020-01-01T00:21:51,40.64825,-74.1115,1.1,54.5,35,B FRANKLIN REINAUER,IMO9653238,WDG4684,31,0,33,10,4.6,,B
367515850,2020-01-01T03:15:57,40.64825,-74.04095,0.1,184.2,273,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367515850,2020-01-01T03:34:46,40.64825,-74.04094,0.1,28.3,279,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367515850,2020-01-01T03:25:36,40.64826,-74.04089,0.1,46.7,281,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
367015880,2020-01-01T00:21:31,40.64827,-74.10597,7.2,-143.4,511,ROBERT IV,,WDC3892,31,15,16,6,,,B
367179990,2020-01-01T00:10:24,40.64827,-74.10482,11.2,-134.1,271,MARJORIE B MCALLISTE,IMO7391020,WDD6957,31,1,32,9,3.9,52,B
367515850,2020-01-01T03:31:06,40.64827,-74.04094,0.1,-167.9,276,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
338703000,2020-01-01T03:01:13,40.64828,-74.10746,6.4,-147.8,511,GENESIS VICTORY,IMO8973942,WDG9351,31,1,30,10,5,90,B
367596760,2020-01-01T02:24:27,40.64828,-74.08996,5.3,53,59,CAPTAIN D,IMO8424587,WDH2354,31,0,27,7,3,,B
367515850,2020-01-01T03:26:47,40.64828,-74.04087,0.1,-73.9,280,DISCOVERY COAST,IMO9655406,WDG2458,31,0,29,10,,,B
